entry_ts,exit_ts,side,entry,exit,lots,pnl,R,reason,atr,spread_cost_px,commission,equity_after
2025-11-10 07:05:00,2025-11-10 09:07:00,1,25388.62578125,25370.331926727296,2.7,-51.01340721130175,-1.0463080479643574,sl,11.995903015136719,0.525,1.62,9700.112431981235
2025-11-11 09:05:00,2025-11-11 11:34:00,-1,25573.799609375,25532.940164756776,2.37,95.41488374519349,1.967294387859072,tp,13.6198148727417,0.455,1.422,9795.52731572643
2025-11-11 13:30:00,2025-11-11 14:02:00,-1,25525.2,25545.854350090027,2.4,-51.010440216062705,-1.0415047311269696,sl,13.56956672668457,0.455,1.44,9744.516875510366
2025-11-11 14:35:00,2025-11-11 15:07:00,-1,25497.00078125,25518.580115795135,2.2800000000000002,-50.568882762907286,-1.037894097961809,sl,14.186223030090332,0.455,1.368,9693.947992747459
2025-11-11 15:20:00,2025-11-11 15:35:00,-1,25499.299609375,25523.134142398834,2.05,-50.09079269885867,-1.0334446344530457,sl,15.689688682556152,0.455,1.2299999999999998,9643.8572000486
2025-11-11 16:45:00,2025-11-11 16:57:00,-1,25491.7,25525.936610221863,1.42,-49.467986515044124,-1.0258962879457574,sl,22.624406814575195,0.35000000000000003,0.852,9594.389213533555
2025-11-13 08:05:00,2025-11-13 09:45:00,1,25623.52421875,25606.91609182358,2.94,-50.59189316367889,-1.0546141507854505,sl,10.872084617614746,0.525,1.764,9543.797320369877
2025-11-14 06:00:00,2025-11-14 06:58:00,-1,25004.799609375,24953.363303375245,1.85,94.04716609954835,1.9708542196053986,tp,17.145435333251953,0.525,1.11,9637.844486469425
2025-11-14 08:20:00,2025-11-14 09:11:00,-1,24970.799609375,24902.02731819153,1.4000000000000001,95.44120765686036,1.9805508958118243,tp,22.924097061157227,0.525,0.8400000000000001,9733.285694126285
2025-11-14 09:10:00,2025-11-14 11:02:00,-1,24895.2,24937.80554294586,1.1500000000000001,-49.68637438774026,-1.020957895394447,sl,28.20369529724121,0.455,0.6900000000000001,9683.599319738545
2025-11-14 14:35:00,2025-11-14 15:01:00,-1,24609.89921875,24661.951559066772,0.93,-48.96667649459771,-1.0113321478468567,sl,34.50156021118164,0.455,0.558,9634.632643243947
2025-11-18 07:45:00,2025-11-18 07:59:00,1,24677.924609375,24637.27770843506,1.19,-49.0838121185294,-1.0189036559260667,sl,26.897933959960938,0.525,0.714,9585.548831125418
2025-11-18 09:00:00,2025-11-18 09:23:00,-1,24541.7,24587.377729415894,1.05,-48.59161588668747,-1.0138515121618223,sl,30.251819610595703,0.525,0.63,9536.95721523873
2025-11-18 09:30:00,2025-11-18 10:35:00,1,24652.255,24750.565459136964,0.97,94.77914536285401,1.9876181306844938,tp,32.7701530456543,0.455,0.582,9631.736360601584
2025-11-20 06:40:00,2025-11-20 07:56:00,1,25111.52421875,25086.808234596254,1.97,-49.872488782881256,-1.0355866671534661,sl,16.27732276916504,0.525,1.182,9581.863871818703
2025-11-24 07:10:00,2025-11-24 08:43:00,1,24440.02421875,24409.386841201784,1.57,-49.04268275070076,-1.0236564285773375,sl,20.224918365478516,0.525,0.942,9532.821189068003
2025-11-24 09:00:00,2025-11-24 09:10:00,-1,24393.00078125,24416.286670207977,2.07,-49.44379014301149,-1.037338037971642,sl,15.323925971984863,0.525,1.2419999999999998,9483.377398924991
2025-11-24 09:40:00,2025-11-24 10:00:00,1,24447.95421875,24423.2322436142,1.94,-49.12463176345684,-1.0360155395487154,sl,16.28131675720215,0.455,1.164,9434.252767161533
2025-11-25 05:30:00,2025-11-25 06:16:00,-1,24870.7,24889.448419570923,2.5500000000000003,-49.338469905851426,-1.0459433539365683,sl,12.298946380615234,0.525,1.53,9384.914297255682
2025-11-25 07:20:00,2025-11-25 09:05:00,-1,24865.50078125,24828.773097229005,2.5500000000000003,92.12559425354004,1.9632698037632421,tp,12.242561340332031,0.525,1.53,9477.039891509223
2025-11-25 09:05:00,2025-11-25 09:34:00,-1,24829.39921875,24846.65794801712,2.79,-49.825854655263775,-1.0515066988354522,sl,11.305819511413574,0.455,1.674,9427.214036853959
2025-11-25 10:10:00,2025-11-25 10:16:00,-1,24828.600390625,24852.320019245148,2.0100000000000002,-48.88245352649543,-1.0370498290459615,sl,15.613085746765137,0.455,1.2060000000000002,9378.331583327463
2025-11-25 10:45:00,2025-11-25 11:26:00,-1,24833.39921875,24783.290032577515,1.87,92.58217814254762,1.9743848320982305,tp,16.703062057495117,0.455,1.122,9470.91376147001
2025-11-25 16:00:00,2025-11-25 16:42:00,-1,24803.100390625,24722.875573349,1.18,93.95728438568115,1.984122899902696,tp,26.741605758666992,0.455,0.708,9564.87104585569
2025-11-26 03:10:00,2025-11-26 05:01:00,1,25086.424609375,25126.23866481781,2.4,94.11373306274415,1.9679038559233302,tp,13.27135181427002,0.525,1.44,9658.984778918435
